HMTL_DATE,INDEX,TICKER,BUY TRADE,SELL TRADE,PREV. CLOSE,TREND
06/04/2026,BITCOIN (BEARISH) Bitcoin Spot Price,BITCOIN,62404.0,70655.0,64258.0,BEARISH
06/05/2026,BITCOIN (BEARISH) Bitcoin Spot Price,BITCOIN,59806.0,69204.0,62761.0,BEARISH
