HMTL_DATE,INDEX,TICKER,BUY TRADE,SELL TRADE,PREV. CLOSE,TREND
11/3/2017,COMPQ  NASDAQ Composite,COMPQ,6650.0,6789,6714,BULLISH
11/6/2017,COMPQ  NASDAQ Composite,COMPQ,6671.0,6817,6764,BULLISH
11/7/2017,COMPQ  NASDAQ Composite,COMPQ,6680.0,6841,6786,BULLISH
11/8/2017,COMPQ  NASDAQ Composite,COMPQ,6634.0,6840,6767,BULLISH
11/9/2017,COMPQ  NASDAQ Composite,COMPQ,6670.0,6810,6789,BULLISH
11/10/2017,COMPQ  NASDAQ Composite,COMPQ,6674.0,6809,6750,BULLISH
11/13/2017,COMPQ  NASDAQ Composite,COMPQ,6689.0,6805,6750,BULLISH
11/14/2017,COMPQ  NASDAQ Composite,COMPQ,6701.0,6805,6757,BULLISH
11/15/2017,COMPQ  NASDAQ Composite,COMPQ,6704.0,6802,6737,BULLISH
11/16/2017,COMPQ  NASDAQ Composite,COMPQ,6673.0,6803,6706,BULLISH
11/17/2017,COMPQ  NASDAQ Composite,COMPQ,6705.0,6814,6793,BULLISH
11/20/2017,COMPQ  NASDAQ Composite,COMPQ,6705.0,6812,6782,BULLISH
11/21/2017,COMPQ  NASDAQ Composite,COMPQ,6705.0,6819,6790,BULLISH
11/22/2017,COMPQ  NASDAQ Composite,COMPQ,6715.0,6884,6862,BULLISH
11/24/2017,COMPQ  NASDAQ Composite,COMPQ,6780.0,6888,6867,BULLISH
11/27/2017,COMPQ  NASDAQ Composite,COMPQ,6795.0,6918,6889,BULLISH
11/28/2017,COMPQ  NASDAQ Composite,COMPQ,6802.0,6936,6878,BULLISH
11/29/2017,COMPQ  NASDAQ Composite,COMPQ,6821.0,6958,6912,BULLISH
11/30/2017,COMPQ  NASDAQ Composite,COMPQ,6755.0,6930,6824,BULLISH
12/1/2017,COMPQ  NASDAQ Composite,COMPQ,6766.0,6935,6873,BULLISH
12/4/2017,COMPQ  NASDAQ Composite,COMPQ,6774.0,6925,6847,BULLISH
12/5/2017,COMPQ  NASDAQ Composite,COMPQ,6748.0,6932,6775,BULLISH
12/6/2017,COMPQ  NASDAQ Composite,COMPQ,6750.0,6934,6762,BULLISH
12/7/2017,COMPQ  NASDAQ Composite,COMPQ,6731.0,6940,6776,BULLISH
12/11/2017,COMPQ  NASDAQ Composite,COMPQ,6733.0,6920,6840,BULLISH
12/12/2017,COMPQ  NASDAQ Composite,COMPQ,6786.0,6912,6875,BULLISH
12/13/2017,COMPQ  NASDAQ Composite,COMPQ,6790.0,6912,6862,BULLISH
12/14/2017,COMPQ  NASDAQ Composite,COMPQ,6798.0,6912,6875,BULLISH
12/15/2017,COMPQ  NASDAQ Composite,COMPQ,6801.0,6912,6856,BULLISH
12/18/2017,COMPQ  NASDAQ Composite,COMPQ,6843.0,6949,6936,BULLISH
12/19/2017,COMPQ  NASDAQ Composite,COMPQ,6870.0,7022,6994,BULLISH
12/20/2017,COMPQ  NASDAQ Composite,COMPQ,6890.0,7004,6963,BULLISH
12/21/2017,COMPQ  NASDAQ Composite,COMPQ,6884.0,7015,6960,BULLISH
12/22/2017,COMPQ  NASDAQ Composite,COMPQ,6853.0,7020,6965,BULLISH
12/26/2017,COMPQ  NASDAQ Composite,COMPQ,6861.0,7029,6959,BULLISH
12/27/2017,COMPQ  NASDAQ Composite,COMPQ,6866.0,7025,6936,BULLISH
12/28/2017,COMPQ  NASDAQ Composite,COMPQ,6874.0,7019,6939,BULLISH
12/29/2017,COMPQ  NASDAQ Composite,COMPQ,6910.0,7000,6950,BULLISH
1/2/2018,COMPQ  NASDAQ Composite,COMPQ,6879.0,7000,6903,BULLISH
1/3/2018,COMPQ  NASDAQ Composite,COMPQ,6953.0,7020,7006,BULLISH
1/4/2018,COMPQ  NASDAQ Composite,COMPQ,6955.0,7097,7065,BULLISH
1/5/2018,COMPQ  NASDAQ Composite,COMPQ,6988.0,7112,7077,BULLISH
1/8/2018,COMPQ  NASDAQ Composite,COMPQ,6996.0,7149,7136,BULLISH
